"MDS1","MDS2","MDS3","status","city","Urb"
0.0251212745024364,-0.262909491015316,-0.160583853241769,"Munich Rural","Munich","Rural"
0.110247089542333,-0.213784973667117,0.134968334618285,"Munich Rural","Munich","Rural"
0.353505408234835,-0.0665938580680125,0.129766634048819,"Munich Rural","Munich","Rural"
0.0748647834403558,-0.00376667984491805,-0.35969317525714,"Munich Rural","Munich","Rural"
-0.0553793493333964,-0.093717665386661,-0.181131904767908,"Munich Rural","Munich","Rural"
-0.621111386970321,0.066593868965221,0.179976451076786,"Berlin Urban","Berlin","Urban"
-0.308625601639895,0.267207591224594,-0.203932916346136,"Berlin Urban","Berlin","Urban"
-0.521011316381257,0.0951572132017839,-0.103345563717513,"Berlin Urban","Berlin","Urban"
-0.0383938053743591,0.0126975265339301,0.417996282195553,"Berlin Urban","Berlin","Urban"
-0.127176004507334,-0.41953553202277,-0.194699865546906,"Berlin Urban","Berlin","Urban"
-0.480328864226087,-0.0157972842870334,0.364719483615943,"Berlin Urban","Berlin","Urban"
-0.290013582230271,0.0947242230967376,-0.0338284002420588,"Berlin Urban","Berlin","Urban"
0.0888427054483858,0.0797879374190609,0.563440594775424,"Berlin Urban","Berlin","Urban"
0.126696740007819,-0.400539763604582,0.446830997052508,"Berlin Urban","Berlin","Urban"
-0.255789593386979,0.260098876784773,0.459439882281681,"Berlin Urban","Berlin","Urban"
-0.444250488308804,-0.0339685999311667,0.430307092007123,"Berlin Urban","Berlin","Urban"
-0.234023261694794,0.100823198693825,0.325937487374422,"Berlin Urban","Berlin","Urban"
-0.221868823191192,0.14372046478965,0.321881983742221,"Berlin Urban","Berlin","Urban"
-0.283450606755231,-0.0349086658591032,0.288368886283935,"Berlin Urban","Berlin","Urban"
-0.583376222936287,-0.401593953237863,0.38828391216534,"Munich Urban","Munich","Urban"
-0.199363437549411,-0.317140058309895,0.532304105359557,"Munich Urban","Munich","Urban"
0.0162442056238371,-0.277004884346755,0.668437638403592,"Munich Urban","Munich","Urban"
-0.302237368411005,-0.338304129252345,0.273076754007477,"Munich Urban","Munich","Urban"
0.094185333966088,0.399412800516093,-0.422910700267037,"Munich Urban","Munich","Urban"
-0.142727368555668,0.143636989920366,-0.46875206149632,"Munich Urban","Munich","Urban"
-0.127994151435095,0.352802700752052,-0.461153434326603,"Munich Urban","Munich","Urban"
-0.611265677343398,-0.234350477545113,0.236980439175539,"Munich Urban","Munich","Urban"
-0.0824280950876687,0.341208870977607,0.341745402734993,"Berlin Urban","Berlin","Urban"
-0.169430794197906,0.122177027011294,0.105935002050488,"Berlin Urban","Berlin","Urban"
-0.0988526286142187,0.409089082291529,0.47809533164336,"Berlin Urban","Berlin","Urban"
0.00859731250897371,0.258371231122908,0.207228707202613,"Berlin Urban","Berlin","Urban"
-0.132136598033164,0.311285629964027,0.0450813794805014,"Berlin Urban","Berlin","Urban"
-0.150123406976986,0.325387426662034,0.23120090404875,"Berlin Urban","Berlin","Urban"
-0.230952023236217,0.314278863628875,0.0416093859240682,"Berlin Urban","Berlin","Urban"
0.0747893547322401,0.304196525282977,0.25065990328268,"Berlin Urban","Berlin","Urban"
0.0658911719448815,0.366891765925795,0.20881377914289,"Berlin Urban","Berlin","Urban"
-0.037293834806279,0.0356599869771062,-0.0413419721257688,"Berlin Urban","Berlin","Urban"
-0.173387806801211,0.159568520490918,0.123446675205098,"Berlin Urban","Berlin","Urban"
0.0627390046729494,0.231780747432836,0.19882695770935,"Berlin Urban","Berlin","Urban"
-0.0949610835681815,0.385983552077495,0.091200259530771,"Berlin Urban","Berlin","Urban"
-0.0259553381245489,0.307483926902373,0.1378011994158,"Berlin Urban","Berlin","Urban"
-0.159909894604764,-0.194925528018469,-0.29679137608356,"Berlin Rural","Berlin","Rural"
-0.285588437922015,-0.0276562573841665,-0.424609783047124,"Berlin Rural","Berlin","Rural"
-0.286807705521631,-0.0978231806649204,-0.254471053219389,"Berlin Rural","Berlin","Rural"
-0.120355387602905,-0.0729105739626411,0.422133836796573,"Berlin Rural","Berlin","Rural"
-0.209605184314648,0.00802118463310949,-0.336655436450813,"Berlin Rural","Berlin","Rural"
-0.258575389862381,-0.126570206501866,-0.266126121900849,"Berlin Rural","Berlin","Rural"
-0.301251881806054,0.127812424677424,-0.26517440197073,"Berlin Rural","Berlin","Rural"
0.278638524875488,0.0763925558322867,0.431334178436551,"Berlin Rural","Berlin","Rural"
-0.0202602914913267,0.122781847681891,0.331298198355428,"Berlin Rural","Berlin","Rural"
0.0928047744024821,0.0355284577981186,-0.250784822660331,"Berlin Rural","Berlin","Rural"
-0.233394552474671,0.186699899837543,-0.283903206369062,"Berlin Rural","Berlin","Rural"
-0.0507755764008894,0.116788357877699,0.182809232013081,"Berlin Rural","Berlin","Rural"
-0.206612039463145,-0.0720644005810611,-0.0146181178777923,"Berlin Rural","Berlin","Rural"
-0.135609954077712,-0.210251926515097,0.122497745210482,"Berlin Rural","Berlin","Rural"
0.207616618866738,0.136923570856984,0.238361298122498,"Berlin Urban","Berlin","Urban"
-0.0396274991952493,0.18288476465679,0.352549908582687,"Berlin Urban","Berlin","Urban"
0.0571940756277086,0.410371776197401,0.180485613899159,"Berlin Urban","Berlin","Urban"
-0.2713280339525,0.362688512704324,0.0667887333765301,"Berlin Urban","Berlin","Urban"
-0.0109582710066474,-0.0843111290185557,0.249502647806955,"Berlin Urban","Berlin","Urban"
-0.233177877017783,0.188556544282513,0.256251059362611,"Berlin Urban","Berlin","Urban"
-0.154489190330902,0.332441161655731,0.198984684821834,"Berlin Urban","Berlin","Urban"
